"household_id","ea_id","dist_road","dist_market","dist_border","dist_popcenter","dist_admhq","ssa_aez09","twi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","slopepct","srtm1k","popdensity","cropshare","h2018_tot","h2018_wetQstart","h2018_wetQ","h2019_tot","h2019_wetQstart","h2019_wetQ","anntot_avg","wetQ_avgstart","wetQ_avg","h2018_ndvi_avg","h2018_ndvi_max","h2019_ndvi_avg","h2019_ndvi_max","ndvi_avg","ndvi_max","lat_mod","lon_mod"
"150101010100822146","150101010100822",0.300000011920929,4.30000019073486,161.5,4.30000019073486,0,322,11,1,1,3,1,1,1,3,240,256,656,128,297,12,1282,5700,3,699,18,340,1012,28,666,645,23,352,0.149000003933907,0.241999998688698,0.104999996721745,0.211999997496605,0.185000002384186,0.305999994277954,9.58016681671143,41.8648796081543
"150101010100822159","150101010100822",0.300000011920929,4.30000019073486,161.5,4.30000019073486,0,322,11,1,1,3,1,1,1,3,240,256,656,128,297,12,1282,5700,3,699,18,340,1012,28,666,645,23,352,0.149000003933907,0.241999998688698,0.104999996721745,0.211999997496605,0.185000002384186,0.305999994277954,9.58016681671143,41.8648796081543
"150101010100822172","150101010100822",0.300000011920929,4.30000019073486,161.5,4.30000019073486,0,322,11,1,1,3,1,1,1,3,240,256,656,128,297,12,1282,5700,3,699,18,340,1012,28,666,645,23,352,0.149000003933907,0.241999998688698,0.104999996721745,0.211999997496605,0.185000002384186,0.305999994277954,9.58016681671143,41.8648796081543
"150101010100822185","150101010100822",0.300000011920929,4.30000019073486,161.5,4.30000019073486,0,322,11,1,1,3,1,1,1,3,240,256,656,128,297,12,1282,5700,3,699,18,340,1012,28,666,645,23,352,0.149000003933907,0.241999998688698,0.104999996721745,0.211999997496605,0.185000002384186,0.305999994277954,9.58016681671143,41.8648796081543
"150101010100912004","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912016","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912028","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912040","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912052","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912064","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912076","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912088","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912100","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912112","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912124","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912136","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912148","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912160","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010100912172","150101010100912",0,3.20000004768372,161.399993896484,3.20000004768372,0,312,13,2,1,3,1,1,1,3,245,263,639,125,289,7,1221,8000,1,696,18,334,1000,28,662,638,23,350,0.14300000667572,0.231000006198883,0.0970000028610229,0.200000002980232,0.180000007152557,0.298000007867813,9.59605503082275,41.8651657104492
"150101010101001014","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001031","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001048","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001065","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001082","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001099","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001116","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001133","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001150","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001167","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001184","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001201","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001218","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001235","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101001252","150101010101001",0.400000005960464,2.70000004768372,163.399993896484,2.70000004768372,0,312,13,2,1,3,1,1,1,3,242,259,651,127,295,9,1240,5800,1,704,18,346,1005,28,667,645,23,352,0.136999994516373,0.195999994874001,0.0979999974370003,0.202999994158745,0.180000007152557,0.294999986886978,9.58670997619629,41.8472518920898
"150101010101013004","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013019","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013034","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013049","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013064","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013079","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013094","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013109","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013124","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013139","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013154","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013169","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013184","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013199","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101013214","150101010101013",0.5,4,162.300003051758,4,0,322,11,1,1,3,1,1,1,3,240,255,658,128,298,11,1274,4500,2,702,18,344,1012,28,667,647,23,353,0.144999995827675,0.224000006914139,0.103000000119209,0.210999995470047,0.185000002384186,0.305000007152557,9.57798767089844,41.8573532104492
"150101010101026002","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026014","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026017","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026028","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026042","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026056","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026070","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026084","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026098","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026112","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026140","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026154","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026168","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026182","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010101026196","150101010101026",0,3.59999990463257,161.100006103516,3.59999990463257,0,312,14,2,1,3,1,1,1,3,244,262,641,125,290,7,1229,8000,2,695,18,333,1001,28,662,638,23,350,0.144999995827675,0.238000005483627,0.0979999974370003,0.20100000500679,0.180999994277954,0.29899999499321,9.59479713439941,41.8678741455078
"150101010110304011","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304029","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304047","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304065","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304083","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304101","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304119","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304137","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304155","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304173","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304191","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304209","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304227","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304245","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110304263","150101010110304",0.300000011920929,1.70000004768372,163.399993896484,1.70000004768372,0,312,14,2,1,3,1,1,1,3,246,263,639,125,289,6,1201,7700,1,702,18,344,999,28,666,641,23,351,0.135000005364418,0.194000005722046,0.0949999988079071,0.199000000953674,0.177000001072884,0.28999999165535,9.59664058685303,41.8470306396484
"150101010110317008","150101010110317",0.899999976158142,1.79999995231628,164.100006103516,1.79999995231628,0,312,17,2,1,3,1,1,1,3,244,261,647,127,293,9,1220,5800,1,705,18,348,1001,28,667,643,23,352,0.133000001311302,0.187999993562698,0.0949999988079071,0.200000002980232,0.177000001072884,0.287999987602234,9.59281826019287,41.8405876159668
"150101010110317020","150101010110317",0.899999976158142,1.79999995231628,164.100006103516,1.79999995231628,0,312,17,2,1,3,1,1,1,3,244,261,647,127,293,9,1220,5800,1,705,18,348,1001,28,667,643,23,352,0.133000001311302,0.187999993562698,0.0949999988079071,0.200000002980232,0.177000001072884,0.287999987602234,9.59281826019287,41.8405876159668
"150101010110317032","150101010110317",0.899999976158142,1.79999995231628,164.100006103516,1.79999995231628,0,312,17,2,1,3,1,1,1,3,244,261,647,127,293,9,1220,5800,1,705,18,348,1001,28,667,643,23,352,0.133000001311302,0.187999993562698,0.0949999988079071,0.200000002980232,0.177000001072884,0.287999987602234,9.59281826019287,41.8405876159668
"150101010110317044","150101010110317",0.899999976158142,1.79999995231628,164.100006103516,1.79999995231628,0,312,17,2,1,3,1,1,1,3,244,261,647,127,293,9,1220,5800,1,705,18,348,1001,28,667,643,23,352,0.133000001311302,0.187999993562698,0.0949999988079071,0.200000002980232,0.177000001072884,0.287999987602234,9.59281826019287,41.8405876159668
