holder_id,household_id,parcel_id,field_id,crop_id,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s4q01a,s4q01b,sccq01,sccq02a,sccq02b,sccq03,sccq04,sccq05
07101308880100501201,071013088801005012,1,7,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,ariti,117. OTHER SPICES,,,,,,
07101308880100501201,071013088801005012,1,8,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-08 bakela,13. HORSE BEANS,2. NO,,,,,
07101308880100501201,071013088801005012,1,9,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-09 ater,15. FIELD PEAS,2. NO,,,,,
07101308880100501201,071013088801005012,1,10,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-10 tseguram dinich,98. OTHER ROOT C,,,,,,
07101308880100501201,071013088801005012,1,10,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-10 gebs,1. BARLEY,2. NO,,,,,
07101308880100501201,071013088801005012,1,11,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-11 dinich,60. POTATOES,,,,,,
07101308880100501201,071013088801005012,1,13,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-13 ariti,117. OTHER SPICES,,,,,,
07101308880100501201,071013088801005012,1,14,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,gebs,1. BARLEY,1. YES,17,4,2.13,1.995,03686
07101308880100501201,071013088801005012,1,15,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-15 dinich,60. POTATOES,,,,,,
07101308880100501201,071013088801005012,1,16,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01 16 gebs,1. BARLEY,2. NO,,,,,
07101308880100501201,071013088801005012,1,17,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-17 sinde,8. WHEAT,1. YES,,,,,
07101308880100501201,071013088801005012,1,18,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-18 tsegur dinich,98. OTHER ROOT C,,,,,,
07101308880100501201,071013088801005012,1,19,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01 19 inset,74. ENSET,,,,,,
07101308880100501201,071013088801005012,1,19,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01 19 abesha gomen,56. KALE,,,,,,
07101308880100501201,071013088801005012,1,20,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-20 dinich,60. POTATOES,,,,,,
07101308880100501201,071013088801005012,1,30,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,01-30 dinich,60. POTATOES,,,,,,
07101308880100501201,071013088801005012,2,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,02-02 dinich,60. POTATOES,,,,,,
07101308880100501201,071013088801005012,2,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,02-03 gebs,1. BARLEY,2. NO,,,,,
07101308880100501201,071013088801005012,2,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,12,1,3. Both livestock and crop production,02-04 inset,74. ENSET,,,,,,
07101308880100502601,071013088801005026,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-02 inset,74. ENSET,,,,,,
07101308880100502601,071013088801005026,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-03 ariti,117. OTHER SPICES,,,,,,
07101308880100502601,071013088801005026,1,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-04 sidamo shinkurt,98. OTHER ROOT C,,,,,,
07101308880100502601,071013088801005026,1,5,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-05 abesha gomen,56. KALE,,,,,,
07101308880100502601,071013088801005026,1,6,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-06 bakela,13. HORSE BEANS,2. NO,,,,,
07101308880100502601,071013088801005026,1,7,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-07 gebs,1. BARLEY,1. YES,19,4,4.985,4.495,03682
07101308880100502601,071013088801005026,1,8,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-08 abesha gomen,56. KALE,,,,,,
07101308880100502601,071013088801005026,1,9,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01 -09 apple,41. APPLES,,,,,,
07101308880100502601,071013088801005026,1,9,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,26,1,3. Both livestock and crop production,01-09 dinich,60. POTATOES,,,,,,
07101308880100504001,071013088801005040,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,01-02 inset,74. ENSET,,,,,,
07101308880100504001,071013088801005040,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,01-03 abesha gomen,56. KALE,,,,,,
07101308880100504001,071013088801005040,1,3,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,01-03 inset,74. ENSET,,,,,,
07101308880100504001,071013088801005040,1,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,01-04 bakela,13. HORSE BEANS,2. NO,,,,,
07101308880100504001,071013088801005040,1,4,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,01-04 apple,41. APPLES,,,,,,
07101308880100504001,071013088801005040,2,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,02-02 dinich,60. POTATOES,,,,,,
07101308880100504001,071013088801005040,2,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,02-03 enset,74. ENSET,,,,,,
07101308880100504001,071013088801005040,2,3,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,02 -04 abesha gomen,56. KALE,,,,,,
07101308880100504001,071013088801005040,2,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,02-04 sinde,8. WHEAT,1. YES,,,,,
07101308880100504001,071013088801005040,2,5,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,02-05 gebs,1. BARLEY,2. NO,,,,,
07101308880100504001,071013088801005040,3,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,03-02 gebs,1. BARLEY,2. NO,,,,,
07101308880100504001,071013088801005040,3,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,03-03 dinich,60. POTATOES,,,,,,
07101308880100504001,071013088801005040,3,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,40,1,1. crop production only,03-04 abesha gomen,56. KALE,,,,,,
07101308880100505501,071013088801005055,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-02 dinich,60. POTATOES,,,,,,
07101308880100505501,071013088801005055,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-03 enset,74. ENSET,,,,,,
07101308880100505501,071013088801005055,1,3,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01_03 abesha gomen,56. KALE,,,,,,
07101308880100505501,071013088801005055,1,3,3,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-03 dinich,60. POTATOES,,,,,,
07101308880100505501,071013088801005055,1,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-04 abesha gomen,56. KALE,,,,,,
07101308880100505501,071013088801005055,1,4,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01 -04 gebs,1. BARLEY,2. NO,,,,,
07101308880100505501,071013088801005055,1,5,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-05 enset,74. ENSET,,,,,,
07101308880100505501,071013088801005055,1,6,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-06 abesha gomen,56. KALE,,,,,,
07101308880100505501,071013088801005055,1,6,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,0 -06 enset,74. ENSET,,,,,,
07101308880100505501,071013088801005055,1,6,3,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-06 dinich,60. POTATOES,,,,,,
07101308880100505501,071013088801005055,1,8,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,01-08 gebs,1. BARLEY,1. YES,10,5,3.61,3.605,03676
07101308880100505501,071013088801005055,2,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,55,1,3. Both livestock and crop production,02-02 dinich,60. POTATOES,,,,,,
07101308880100506901,071013088801005069,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,"01-02 inset,",74. ENSET,,,,,,
07101308880100506901,071013088801005069,1,2,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-02 abesha gomen,56. KALE,,,,,,
07101308880100506901,071013088801005069,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-03 dinich,60. POTATOES,,,,,,
07101308880100506901,071013088801005069,1,3,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-03 abesha gomen,56. KALE,,,,,,
07101308880100506901,071013088801005069,1,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-04 gebs,1. BARLEY,2. NO,,,,,
07101308880100506901,071013088801005069,1,5,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-05 dinich,60. POTATOES,,,,,,
07101308880100506901,071013088801005069,1,5,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-05 abesha gomen,56. KALE,,,,,,
07101308880100506901,071013088801005069,1,6,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-06 abish,36. FENUGREEK,2. NO,,,,,
07101308880100506901,071013088801005069,1,6,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-06 dinmbilal,79. CORIANDER,,,,,,
07101308880100506901,071013088801005069,1,6,3,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-06 ariti,117. OTHER SPICES,,,,,,
07101308880100506901,071013088801005069,1,7,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01 -07 dinich,60. POTATOES,,,,,,
07101308880100506901,071013088801005069,1,8,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-08 gebs,1. BARLEY,2. NO,,,,,
07101308880100506901,071013088801005069,1,9,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-09 inset,74. ENSET,,,,,,
07101308880100506901,071013088801005069,1,9,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-09 abesha gomen,56. KALE,,,,,,
07101308880100506901,071013088801005069,1,10,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,01-10 tseguram  dinich,98. OTHER ROOT C,,,,,,
07101308880100506901,071013088801005069,2,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,02-02 dinich,60. POTATOES,,,,,,
07101308880100506901,071013088801005069,2,2,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,69,1,3. Both livestock and crop production,02-02 abesha gomen,56. KALE,,,,,,
07101308880100508301,071013088801005083,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01-02 dinich,60. POTATOES,,,,,,
07101308880100508301,071013088801005083,1,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,dinich,60. POTATOES,,,,,,
07101308880100508301,071013088801005083,1,7,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_07 inset,74. ENSET,,,,,,
07101308880100508301,071013088801005083,1,7,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_07 abesha gomen,56. KALE,,,,,,
07101308880100508301,071013088801005083,1,8,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_08 gebs,1. BARLEY,1. YES,9,5,1.735,1.57,03683
07101308880100508301,071013088801005083,1,9,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_09 appeal,41. APPLES,,,,,,
07101308880100508301,071013088801005083,1,10,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_10 abish,36. FENUGREEK,2. NO,,,,,
07101308880100508301,071013088801005083,1,11,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_11 sinde,8. WHEAT,1. YES,11,5,1.335,1.255,
07101308880100508301,071013088801005083,1,12,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_12 gebs,1. BARLEY,2. NO,,,,,
07101308880100508301,071013088801005083,1,14,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_14 enset,74. ENSET,,,,,,
07101308880100508301,071013088801005083,1,14,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_14 abesha gomen,56. KALE,,,,,,
07101308880100508301,071013088801005083,1,16,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,83,1,3. Both livestock and crop production,01_16 ariti,117. OTHER SPICES,,,,,,
07101308880100509701,071013088801005097,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,01_02 inset,74. ENSET,,,,,,
07101308880100509701,071013088801005097,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,01_03 enset,74. ENSET,,,,,,
07101308880100509701,071013088801005097,1,3,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,01_03 abesha gomen,56. KALE,,,,,,
07101308880100509701,071013088801005097,1,3,3,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,01_03 sidamo shinkurt,98. OTHER ROOT C,,,,,,
07101308880100509701,071013088801005097,1,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,01_04 gebs,1. BARLEY,2. NO,,,,,
07101308880100509701,071013088801005097,1,5,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,01_05 timbaho,78. TOBACCO,,,,,,
07101308880100509701,071013088801005097,1,6,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,o1_06 gebs,1. BARLEY,1. YES,13,5,4.155,3.35,03608
07101308880100509701,071013088801005097,1,7,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,01_07 dinich,60. POTATOES,,,,,,
07101308880100509701,071013088801005097,2,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,97,1,3. Both livestock and crop production,02 -02 gebs,1. BARLEY,2. NO,,,,,
07101308880100511101,071013088801005111,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_02 inset,74. ENSET,,,,,,
07101308880100511101,071013088801005111,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_03 inset,74. ENSET,,,,,,
07101308880100511101,071013088801005111,1,3,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_03 timbaho,78. TOBACCO,,,,,,
07101308880100511101,071013088801005111,1,3,3,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_03 abesha gomen,56. KALE,,,,,,
07101308880100511101,071013088801005111,1,3,4,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_03 sidamo shinkurt,98. OTHER ROOT C,,,,,,
07101308880100511101,071013088801005111,1,4,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01-04 gebs,1. BARLEY,2. NO,,,,,
07101308880100511101,071013088801005111,1,5,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_05 dinich,60. POTATOES,,,,,,
07101308880100511101,071013088801005111,1,6,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_06 tsegur dinich,98. OTHER ROOT C,,,,,,
07101308880100511101,071013088801005111,1,7,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,01_07 dinich,60. POTATOES,,,,,,
07101308880100511101,071013088801005111,2,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,111,1,3. Both livestock and crop production,02_02 dinich,60. POTATOES,,,,,,
07101308880100512501,071013088801005125,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,inset,74. ENSET,,,,,,
07101308880100512501,071013088801005125,1,2,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,abesha gomen,56. KALE,,,,,,
07101308880100512501,071013088801005125,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,abesha gomen,56. KALE,,,,,,
07101308880100512501,071013088801005125,1,5,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,dinich,60. POTATOES,,,,,,
07101308880100512501,071013088801005125,1,6,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,01-06 gebs,1. BARLEY,2. NO,,,,,
07101308880100512501,071013088801005125,1,7,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,01 -07 sinde,8. WHEAT,2. NO,,,,,
07101308880100512501,071013088801005125,1,8,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,01-08 dinich,60. POTATOES,,,,,,
07101308880100512501,071013088801005125,1,9,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,01-09 ariti,117. OTHER SPICES,,,,,,
07101308880100512501,071013088801005125,1,11,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,01-11gebs,1. BARLEY,1. YES,17,4,1.005,0.95,03677
07101308880100512501,071013088801005125,1,12,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,01-12 tseguram  dinich,98. OTHER ROOT C,,,,,,
07101308880100512501,071013088801005125,1,13,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,125,1,3. Both livestock and crop production,01-13 dinich,60. POTATOES,,,,,,
07101308880100513901,071013088801005139,1,2,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-02 enset,74. ENSET,,,,,,
07101308880100513901,071013088801005139,1,2,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-02 abesha gomen,56. KALE,,,,,,
07101308880100513901,071013088801005139,1,3,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-03 abesha gomen,56. KALE,,,,,,
07101308880100513901,071013088801005139,1,3,2,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-03 enset,74. ENSET,,,,,,
07101308880100513901,071013088801005139,1,8,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-08 abesha gomen,56. KALE,,,,,,
07101308880100513901,071013088801005139,1,9,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-09 gebs,1. BARLEY,2. NO,,,,,
07101308880100513901,071013088801005139,1,10,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-10 dinich,60. POTATOES,,,,,,
07101308880100513901,071013088801005139,1,11,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-11 dinich,60. POTATOES,,,,,,
07101308880100513901,071013088801005139,1,13,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-13 dinich,60. POTATOES,,,,,,
07101308880100513901,071013088801005139,1,17,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-17 dinich,60. POTATOES,,,,,,
07101308880100513901,071013088801005139,1,18,1,071013088801005,1. RURAL,7315.194129629629,7. SNNP,10,13,8,88,010,05,139,1,3. Both livestock and crop production,01-18 sinde,8. WHEAT,1. YES,,,,,
07110408880091200601,071104088800912006,1,2,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,abesha gomen,56. KALE,,,,,,
07110408880091200601,071104088800912006,1,3,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,goderi,64. GODERE,,,,,,
07110408880091200601,071104088800912006,1,5,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,shenkora ageda,76. SUGAR CANE,,,,,,
07110408880091200601,071104088800912006,1,7,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,gebisse,1. BARLEY,1. YES,28,2,1.2,1.05,03751
07110408880091200601,071104088800912006,1,8,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,korerima,33. CARDAMON,,,,,,
07110408880091200601,071104088800912006,1,9,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,abesha gomen,56. KALE,,,,,,
07110408880091200601,071104088800912006,1,10,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,goderi,64. GODERE,,,,,,
07110408880091200601,071104088800912006,1,11,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,enset,74. ENSET,,,,,,
07110408880091200601,071104088800912006,1,12,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,enset,74. ENSET,,,,,,
07110408880091200601,071104088800912006,1,12,2,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,buna,72. COFFEE,,,,,,
07110408880091200601,071104088800912006,1,12,3,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,avocado,84. AVOCADOS,,,,,,
07110408880091200601,071104088800912006,1,13,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,buna,72. COFFEE,,,,,,
07110408880091200601,071104088800912006,2,1,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,6,1,3. Both livestock and crop production,bekelo,2. MAIZE,2. NO,,,,,
07110408880091201401,071104088800912014,1,2,1,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,14,1,3. Both livestock and crop production,godri,64. GODERE,,,,,,
07110408880091201401,071104088800912014,1,2,2,071104088800912,1. RURAL,6241.918605769231,7. SNNP,11,04,8,88,009,12,14,1,3. Both livestock and crop production,yam,98. OTHER ROOT C,,,,,,
